Link,Name
http://www.wikidata.org/entity/Q31322946,कमलेश चन्द्र दिवाकर
http://www.wikidata.org/entity/Q31335873,सुचेता कृपालानी
http://www.wikidata.org/entity/Q7840413,त्रिभुवन नारायण सिंह
http://www.wikidata.org/entity/Q31334313,चन्द्रबली सिंह
http://www.wikidata.org/entity/Q15282218,पंडित मुनीश्वर दत्त उपाध्याय
http://www.wikidata.org/entity/Q16900893,बलभद्र माझी
http://www.wikidata.org/entity/Q31323061,जसवन्त सिंह उर्फ अतुल सिंह
http://www.wikidata.org/entity/Q16977828,के. माधवन
http://www.wikidata.org/entity/Q31314386,लोकेश दीक्षित
http://www.wikidata.org/entity/Q12428717,जाबिर हुसैन
http://www.wikidata.org/entity/Q31333852,सुख लाल
http://www.wikidata.org/entity/Q5769765,हिरेन्द्रनाथ मुखर्जी
http://www.wikidata.org/entity/Q6373550,कार्तिक उरांव
http://www.wikidata.org/entity/Q31330244,ज्वाला प्रसाद सिन्हा
http://www.wikidata.org/entity/Q31336123,इन्द्र मोहिनी
http://www.wikidata.org/entity/Q15353863,पुष्पेन्द्र नाथ पाठक
http://www.wikidata.org/entity/Q31314258,राजकुमार उर्फ राजू यादव
http://www.wikidata.org/entity/Q31335713,शुगन चन्द मजदूर
http://www.wikidata.org/entity/Q29930733,बृजेश सिंह
http://www.wikidata.org/entity/Q3633081,त्रिलोकी नाथ चतुर्वेदी
http://www.wikidata.org/entity/Q31331505,रामजी लाल सहायक
http://www.wikidata.org/entity/Q31323197,फरहत हसन
http://www.wikidata.org/entity/Q31323331,यशपाल सिंह चौहान
http://www.wikidata.org/entity/Q16275112,भारती शियाल
http://www.wikidata.org/entity/Q31314252,राकेश प्रताप सिंह
http://www.wikidata.org/entity/Q19542289,बोध सिंह भगत
http://www.wikidata.org/entity/Q381748,अनिल अंबानी
http://www.wikidata.org/entity/Q15472832,सी. पी. राधाकृष्णन
http://www.wikidata.org/entity/Q31335776,शान्ति चन्द्र शुक्ल
http://www.wikidata.org/entity/Q31338916,सिया राम
http://www.wikidata.org/entity/Q6437722,क्रिस्टप्पा निम्मला
http://www.wikidata.org/entity/Q7933531,वीर बहादुर सिंह
http://www.wikidata.org/entity/Q31314120,देवेन्द्र प्रताप सिंह
http://www.wikidata.org/entity/Q31314299,राम खिलाड़ी सिंह यादव
http://www.wikidata.org/entity/Q31322947,कुलदीप सिंह गंगवार
http://www.wikidata.org/entity/Q12441406,बापीराजू कानुमुरु
http://www.wikidata.org/entity/Q63993592,बी॰ एन॰ बचे गौड़ा
http://www.wikidata.org/entity/Q12448533,रंगनाथ मिश्र
http://www.wikidata.org/entity/Q16736876,राम प्रसाद शर्मा
http://www.wikidata.org/entity/Q10971279,नित्यानन्द स्वामी (राजनीतिज्ञ)
http://www.wikidata.org/entity/Q335284,ज्योति बसु
http://www.wikidata.org/entity/Q6965818,नरेश
http://www.wikidata.org/entity/Q31331704,विश्वनाथ सिंह गौतम
http://www.wikidata.org/entity/Q7117360,पी॰ के॰ कुन्हालीकुट्टी
http://www.wikidata.org/entity/Q31314371,लालमुन्नी सिंह
http://www.wikidata.org/entity/Q16929780,आर॰ वनरोजा
http://www.wikidata.org/entity/Q7420651,संतोष चौधरी
http://www.wikidata.org/entity/Q31314153,धर्मेश सिंह तोमर
http://www.wikidata.org/entity/Q31330658,पुलिन बिहारी बनर्जी
http://www.wikidata.org/entity/Q19901232,द्रौपदी मुर्मू
http://www.wikidata.org/entity/Q31338301,रामबचन यादव
http://www.wikidata.org/entity/Q16885696,रेणुका सिंह
http://www.wikidata.org/entity/Q6733042,महामाया प्रसाद सिन्हा
http://www.wikidata.org/entity/Q15719409,प्रताप सिम्हा
http://www.wikidata.org/entity/Q5657298,हरिभाऊ उपाध्याय
http://www.wikidata.org/entity/Q3632975,जयंती नटराजन
http://www.wikidata.org/entity/Q31335447,राम किंकर सिंह
http://www.wikidata.org/entity/Q31335730,कुमारी श्रद्धा देवी
http://www.wikidata.org/entity/Q2063696,डॉक्टर वाइ एस राजशेखर रेड्डी
http://www.wikidata.org/entity/Q31314123,सिबगतुल्ला अंसारी
http://www.wikidata.org/entity/Q64143184,सोयम बापू राव
http://www.wikidata.org/entity/Q31331446,राम सुन्दर राम
http://www.wikidata.org/entity/Q31314210,महबूब अली
http://www.wikidata.org/entity/Q31331408,राम राज शुक्ल
http://www.wikidata.org/entity/Q358874,जरनैल सिंह भिंडरांवाले
http://www.wikidata.org/entity/Q31337043,बिशन लाल
http://www.wikidata.org/entity/Q63644774,सरदार सिंह भाटी
http://www.wikidata.org/entity/Q31332556,"चन्द्र सिंह रावत, एडवोकेट"
http://www.wikidata.org/entity/Q332157,शंकरदयाल शर्मा
http://www.wikidata.org/entity/Q6448211,कुसुम राय
http://www.wikidata.org/entity/Q5521005,गंगाशरण सिंह
http://www.wikidata.org/entity/Q19809523,भीम प्रसाद सोनकर
http://www.wikidata.org/entity/Q5657150,हरी मांझी
http://www.wikidata.org/entity/Q31331586,लक्ष्मण राव कदम
http://www.wikidata.org/entity/Q3520052,अर्जुन मुडा
http://www.wikidata.org/entity/Q30510602,अरविन्द गिरि
http://www.wikidata.org/entity/Q55956043,हिना कांवरे
http://www.wikidata.org/entity/Q3629904,सिकन्दर बख्त
http://www.wikidata.org/entity/Q31331459,राम सुमेर
http://www.wikidata.org/entity/Q72770264,राजेश कुमावत
http://www.wikidata.org/entity/Q31334349,जगदीश नारायण सिन्हा
http://www.wikidata.org/entity/Q31323057,जुल्फिकार अहमद भुट्टो
http://www.wikidata.org/entity/Q61478585,हरिहर करण
http://www.wikidata.org/entity/Q3631424,विजय कुमार मलहोत्रा
http://www.wikidata.org/entity/Q21176637,शिब्बन लाल सक्सेना
http://www.wikidata.org/entity/Q6428202,कोमातीरेड्डी वेंकट रेड्डी
http://www.wikidata.org/entity/Q7908753,वी एल मेहता
http://www.wikidata.org/entity/Q31334954,बांके लाल वर्मा
http://www.wikidata.org/entity/Q31323302,कुमारी मीता गौतम
http://www.wikidata.org/entity/Q31329719,उम्मेद सिंह
http://www.wikidata.org/entity/Q6749456,मणिबेन पटेल
http://www.wikidata.org/entity/Q31336166,उदयवीर सिंह
http://www.wikidata.org/entity/Q31337846,राजबहादुर
http://www.wikidata.org/entity/Q4916197,बीरेंद्र नारायण चक्रवर्ती
http://www.wikidata.org/entity/Q31332399,चौधरी खजान सिंह
http://www.wikidata.org/entity/Q6124202,जयरामदास दौलतराम
http://www.wikidata.org/entity/Q31331496,राम हर्ष यादव
http://www.wikidata.org/entity/Q58451247,पब्बाराम बिश्नोई
http://www.wikidata.org/entity/Q64143338,राजकुमार चाहर
http://www.wikidata.org/entity/Q47530863,विवेक धाकड़
http://www.wikidata.org/entity/Q31332109,हरदेव
http://www.wikidata.org/entity/Q16897819,अजय निषाद
http://www.wikidata.org/entity/Q7462478,शाइना एन सी
http://www.wikidata.org/entity/Q31323689,सुभाष
http://www.wikidata.org/entity/Q31314237,मोहम्मद युसुफ अंसारी
http://www.wikidata.org/entity/Q31314034,उमाकान्ती
http://www.wikidata.org/entity/Q21565070,उमाकांत मिश्र
http://www.wikidata.org/entity/Q1963905,नजमा हेपतुल्ला
http://www.wikidata.org/entity/Q31331154,मोहम्मद रउफ जाफरी
http://www.wikidata.org/entity/Q16739170,किरण चौधरी
http://www.wikidata.org/entity/Q17037885,नागेन्द्र सिंह
http://www.wikidata.org/entity/Q7288976,रमनलाल वोरा
http://www.wikidata.org/entity/Q31334463,तम्बेश्वर प्रसाद
http://www.wikidata.org/entity/Q31314447,वीरपाल राठी
http://www.wikidata.org/entity/Q31329950,गंगा प्रसाद सिंह
http://www.wikidata.org/entity/Q31338873,सरजू प्रसाद त्यागी
http://www.wikidata.org/entity/Q31314197,ब्रह्मा शंकर त्रिपाठी
http://www.wikidata.org/entity/Q31332733,त्रिलोकी सिंह
http://www.wikidata.org/entity/Q3595490,कांतिलाल भूरिया
http://www.wikidata.org/entity/Q31332179,अब्दुस्समी
http://www.wikidata.org/entity/Q31333025,ब्रज नारायण तिवारी
http://www.wikidata.org/entity/Q6407615,किल्ली कृपा रानी
http://www.wikidata.org/entity/Q7070368,नुसरत जहान
http://www.wikidata.org/entity/Q4916188,बीरेन सिंह एंगती
http://www.wikidata.org/entity/Q31334225,किशोरी लाल अग्रवाल
http://www.wikidata.org/entity/Q4699796,अजीत प्रसाद जैन
http://www.wikidata.org/entity/Q16604114,चिंतामन वनगा
